"Id","season","team1","team2","team1seed","team2seed","fgm.x","fga.x","fgm3.x","fga3.x","fta.x","or.x","dr.x","ast.x","to.x","stl.x","blk.x","pf.x","n.x","fgm.y","fga.y","fgm3.y","fga3.y","fta.y","or.y","dr.y","ast.y","to.y","stl.y","blk.y","pf.y","n.y","Pred","ada"
"2016_1372_1455",2016,1372,1455,14,11,796,1636,223,595,554,309,637,514,352,234,92,586,28,777,1795,227,691,679,360,802,444,305,225,111,627,31,0.314539846596835,0.23845626031854
"2016_1372_1458",2016,1372,1458,14,7,796,1636,223,595,554,309,637,514,352,234,92,586,28,751,1748,211,590,694,366,751,371,351,188,102,542,32,0.238389489930164,0.141540614514651
"2016_1372_1462",2016,1372,1462,14,2,796,1636,223,595,554,309,637,514,352,234,92,586,28,876,1938,243,672,832,418,894,524,408,234,98,646,32,0.171882148195422,0.0895379864738475
"2016_1372_1463",2016,1372,1463,14,12,796,1636,223,595,554,309,637,514,352,234,92,586,28,707,1513,173,466,636,364,724,407,364,151,122,485,27,0.50153746046943,0.619846199747878
"2016_1380_1386",2016,1380,1386,16,8,780,1789,182,528,692,315,783,320,351,228,103,612,31,926,2038,238,728,769,345,967,514,344,175,115,545,34,0.246254452805926,0.133965041158564
"2016_1380_1392",2016,1380,1392,16,13,780,1789,182,528,692,315,783,320,351,228,103,612,31,843,1768,194,517,574,355,795,489,350,177,138,487,30,0.382339485536416,0.391497955156458
"2016_1380_1393",2016,1380,1393,16,10,780,1789,182,528,692,315,783,320,351,228,103,612,31,766,1796,280,776,637,378,759,450,388,259,130,530,32,0.328057695650957,0.205278475378725
"2016_1380_1396",2016,1380,1396,16,10,780,1789,182,528,692,315,783,320,351,228,103,612,31,792,1957,251,739,529,358,818,433,293,171,100,516,32,0.377171438716958,0.131327033107812
"2016_1380_1400",2016,1380,1400,16,6,780,1789,182,528,692,315,783,320,351,228,103,612,31,789,1828,223,658,725,352,753,367,332,165,140,664,32,0.17785889370678,0.108042954607702
"2016_1380_1401",2016,1380,1401,16,3,780,1789,182,528,692,315,783,320,351,228,103,612,31,906,2016,261,745,755,436,886,574,401,235,128,615,34,0.124901411895069,0.0803285450656663
"2016_1380_1403",2016,1380,1403,16,8,780,1789,182,528,692,315,783,320,351,228,103,612,31,760,1700,178,517,732,320,739,404,371,182,130,573,31,0.333980653371493,0.201968378178303
"2016_1380_1409",2016,1380,1409,16,11,780,1789,182,528,692,315,783,320,351,228,103,612,31,796,1793,216,656,717,313,773,425,335,211,83,549,31,0.406088795786178,0.175599777223394
"2016_1380_1421",2016,1380,1421,16,15,780,1789,182,528,692,315,783,320,351,228,103,612,31,803,1783,173,537,756,358,789,372,408,286,100,548,31,0.454671147323834,0.416493452951735
"2016_1380_1423",2016,1380,1423,16,13,780,1789,182,528,692,315,783,320,351,228,103,612,31,835,1835,209,613,658,355,762,397,343,207,125,716,30,0.317188441394213,0.40468987549556
"2016_1380_1425",2016,1380,1425,16,8,780,1789,182,528,692,315,783,320,351,228,103,612,31,954,2085,260,675,737,396,906,491,403,209,180,576,33,0.239934400730203,0.1387550827896
"2016_1380_1428",2016,1380,1428,16,3,780,1789,182,528,692,315,783,320,351,228,103,612,31,886,1831,248,688,703,314,902,504,401,174,139,517,33,0.133878083347088,0.0890278698940083
"2016_1380_1433",2016,1380,1433,16,10,780,1789,182,528,692,315,783,320,351,228,103,612,31,953,2116,247,694,684,425,845,488,389,299,130,665,34,0.161220480488446,0.152123166825618
"2016_1380_1435",2016,1380,1435,16,11,780,1789,182,528,692,315,783,320,351,228,103,612,31,841,1826,270,695,721,304,930,478,374,138,177,612,32,0.430854507751186,0.134202407547084
"2016_1380_1437",2016,1380,1437,16,2,780,1789,182,528,692,315,783,320,351,228,103,612,31,905,1936,291,847,664,315,896,549,378,229,116,596,34,0.0980815451213779,0.103497850825237
"2016_1380_1438",2016,1380,1438,16,1,780,1789,182,528,692,315,783,320,351,228,103,612,31,849,1743,198,489,565,296,756,473,310,181,97,540,33,0.0601402394107854,0.147752090239928
"2016_1380_1451",2016,1380,1451,16,15,780,1789,182,528,692,315,783,320,351,228,103,612,31,773,1634,248,688,762,260,882,403,426,145,103,561,31,0.630367062816669,0.52261520401261
"2016_1380_1452",2016,1380,1452,16,3,780,1789,182,528,692,315,783,320,351,228,103,612,31,927,2050,206,627,945,541,791,502,476,338,86,795,34,0.0703789105628227,0.0669606630459756
"2016_1380_1453",2016,1380,1453,16,14,780,1789,182,528,692,315,783,320,351,228,103,612,31,957,2154,234,668,910,424,850,458,399,306,152,654,33,0.403214532429029,0.4563238464745
"2016_1380_1455",2016,1380,1455,16,11,780,1789,182,528,692,315,783,320,351,228,103,612,31,777,1795,227,691,679,360,802,444,305,225,111,627,31,0.302087693413609,0.117302730893865
"2016_1380_1458",2016,1380,1458,16,7,780,1789,182,528,692,315,783,320,351,228,103,612,31,751,1748,211,590,694,366,751,371,351,188,102,542,32,0.227949483900161,0.106643947706044
"2016_1380_1462",2016,1380,1462,16,2,780,1789,182,528,692,315,783,320,351,228,103,612,31,876,1938,243,672,832,418,894,524,408,234,98,646,32,0.163728613230665,0.0607261657800299
"2016_1380_1463",2016,1380,1463,16,12,780,1789,182,528,692,315,783,320,351,228,103,612,31,707,1513,173,466,636,364,724,407,364,151,122,485,27,0.486941309301205,0.480883756563957
"2016_1386_1392",2016,1386,1392,8,13,926,2038,238,728,769,345,967,514,344,175,115,545,34,843,1768,194,517,574,355,795,489,350,177,138,487,30,0.654540810387384,0.617982565313365
"2016_1386_1393",2016,1386,1393,8,10,926,2038,238,728,769,345,967,514,344,175,115,545,34,766,1796,280,776,637,378,759,450,388,259,130,530,32,0.599097594068064,0.744830908095044
"2016_1386_1396",2016,1386,1396,8,10,926,2038,238,728,769,345,967,514,344,175,115,545,34,792,1957,251,739,529,358,818,433,293,171,100,516,32,0.649562801150535,0.492829161698384
"2016_1386_1400",2016,1386,1400,8,6,926,2038,238,728,769,345,967,514,344,175,115,545,34,789,1828,223,658,725,352,753,367,332,165,140,664,32,0.398377035891882,0.50651794583511
"2016_1386_1401",2016,1386,1401,8,3,926,2038,238,728,769,345,967,514,344,175,115,545,34,906,2016,261,745,755,436,886,574,401,235,128,615,34,0.304042235131909,0.210416262332014
"2016_1386_1403",2016,1386,1403,8,8,926,2038,238,728,769,345,967,514,344,175,115,545,34,760,1700,178,517,732,320,739,404,371,182,130,573,31,0.605504396050462,0.605050240350497
"2016_1386_1409",2016,1386,1409,8,11,926,2038,238,728,769,345,967,514,344,175,115,545,34,796,1793,216,656,717,313,773,425,335,211,83,549,31,0.676674652800804,0.73048183138407
"2016_1386_1421",2016,1386,1421,8,15,926,2038,238,728,769,345,967,514,344,175,115,545,34,803,1783,173,537,756,358,789,372,408,286,100,548,31,0.718467963813452,0.831920349184794
"2016_1386_1423",2016,1386,1423,8,13,926,2038,238,728,769,345,967,514,344,175,115,545,34,835,1835,209,613,658,355,762,397,343,207,125,716,30,0.587094395033948,0.710084483866792
"2016_1386_1425",2016,1386,1425,8,8,926,2038,238,728,769,345,967,514,344,175,115,545,34,954,2085,260,675,737,396,906,491,403,209,180,576,33,0.491413416621881,0.507171963787363
"2016_1386_1428",2016,1386,1428,8,3,926,2038,238,728,769,345,967,514,344,175,115,545,34,886,1831,248,688,703,314,902,504,401,174,139,517,33,0.321168584667712,0.289877981777751
"2016_1386_1433",2016,1386,1433,8,10,926,2038,238,728,769,345,967,514,344,175,115,545,34,953,2116,247,694,684,425,845,488,389,299,130,665,34,0.370403652523487,0.483644971526625
"2016_1386_1435",2016,1386,1435,8,11,926,2038,238,728,769,345,967,514,344,175,115,545,34,841,1826,270,695,721,304,930,478,374,138,177,612,32,0.698533416620659,0.682798279883252
"2016_1386_1437",2016,1386,1437,8,2,926,2038,238,728,769,345,967,514,344,175,115,545,34,905,1936,291,847,664,315,896,549,378,229,116,596,34,0.249733260202333,0.23483271485628
"2016_1386_1438",2016,1386,1438,8,1,926,2038,238,728,769,345,967,514,344,175,115,545,34,849,1743,198,489,565,296,756,473,310,181,97,540,33,0.163780771862437,0.362917649269614
"2016_1386_1451",2016,1386,1451,8,15,926,2038,238,728,769,345,967,514,344,175,115,545,34,773,1634,248,688,762,260,882,403,426,145,103,561,31,0.839226125390899,0.849034791077488
"2016_1386_1452",2016,1386,1452,8,3,926,2038,238,728,769,345,967,514,344,175,115,545,34,927,2050,206,627,945,541,791,502,476,338,86,795,34,0.188131996853482,0.304260383036726
"2016_1386_1453",2016,1386,1453,8,14,926,2038,238,728,769,345,967,514,344,175,115,545,34,957,2154,234,668,910,424,850,458,399,306,152,654,33,0.674058841415199,0.711223329273431
"2016_1386_1455",2016,1386,1455,8,11,926,2038,238,728,769,345,967,514,344,175,115,545,34,777,1795,227,691,679,360,802,444,305,225,111,627,31,0.569868184465937,0.568398037684289
"2016_1386_1458",2016,1386,1458,8,7,926,2038,238,728,769,345,967,514,344,175,115,545,34,751,1748,211,590,694,366,751,371,351,188,102,542,32,0.474712477950402,0.553196867827071
"2016_1386_1462",2016,1386,1462,8,2,926,2038,238,728,769,345,967,514,344,175,115,545,34,876,1938,243,672,832,418,894,524,408,234,98,646,32,0.374712272931138,0.319506798202884
"2016_1386_1463",2016,1386,1463,8,12,926,2038,238,728,769,345,967,514,344,175,115,545,34,707,1513,173,466,636,364,724,407,364,151,122,485,27,0.74391985278313,0.785280906201516
"2016_1392_1393",2016,1392,1393,13,10,843,1768,194,517,574,355,795,489,350,177,138,487,30,766,1796,280,776,637,378,759,450,388,259,130,530,32,0.440938782692079,0.584091273147614
"2016_1392_1396",2016,1392,1396,13,10,843,1768,194,517,574,355,795,489,350,177,138,487,30,792,1957,251,739,529,358,818,433,293,171,100,516,32,0.494514867041063,0.482570059834151
"2016_1392_1400",2016,1392,1400,13,6,843,1768,194,517,574,355,795,489,350,177,138,487,30,789,1828,223,658,725,352,753,367,332,165,140,664,32,0.258977178161859,0.305725876014753
"2016_1392_1401",2016,1392,1401,13,3,843,1768,194,517,574,355,795,489,350,177,138,487,30,906,2016,261,745,755,436,886,574,401,235,128,615,34,0.187371348527939,0.147237308700368
"2016_1392_1403",2016,1392,1403,13,8,843,1768,194,517,574,355,795,489,350,177,138,487,30,760,1700,178,517,732,320,739,404,371,182,130,573,31,0.447542353598165,0.514074781239732
"2016_1392_1409",2016,1392,1409,13,11,843,1768,194,517,574,355,795,489,350,177,138,487,30,796,1793,216,656,717,313,773,425,335,211,83,549,31,0.524847535602752,0.491193571571424
"2016_1392_1421",2016,1392,1421,13,15,843,1768,194,517,574,355,795,489,350,177,138,487,30,803,1783,173,537,756,358,789,372,408,286,100,548,31,0.573908398770796,0.680387170346179
"2016_1392_1423",2016,1392,1423,13,13,843,1768,194,517,574,355,795,489,350,177,138,487,30,835,1835,209,613,658,355,762,397,343,207,125,716,30,0.428715743378836,0.605660290393797
"2016_1392_1425",2016,1392,1425,13,8,843,1768,194,517,574,355,795,489,350,177,138,487,30,954,2085,260,675,737,396,906,491,403,209,180,576,33,0.337733900123553,0.468137801162673
"2016_1392_1428",2016,1392,1428,13,3,843,1768,194,517,574,355,795,489,350,177,138,487,30,886,1831,248,688,703,314,902,504,401,174,139,517,33,0.199812593703392,0.173795108805028
"2016_1392_1433",2016,1392,1433,13,10,843,1768,194,517,574,355,795,489,350,177,138,487,30,953,2116,247,694,684,425,845,488,389,299,130,665,34,0.23693724609732,0.387320988406405
"2016_1392_1435",2016,1392,1435,13,11,843,1768,194,517,574,355,795,489,350,177,138,487,30,841,1826,270,695,721,304,930,478,374,138,177,612,32,0.550146942985715,0.54119741939086
"2016_1392_1437",2016,1392,1437,13,2,843,1768,194,517,574,355,795,489,350,177,138,487,30,905,1936,291,847,664,315,896,549,378,229,116,596,34,0.149427944720739,0.16352460417341
"2016_1392_1438",2016,1392,1438,13,1,843,1768,194,517,574,355,795,489,350,177,138,487,30,849,1743,198,489,565,296,756,473,310,181,97,540,33,0.0936873247674245,0.182458311901527
"2016_1392_1451",2016,1392,1451,13,15,843,1768,194,517,574,355,795,489,350,177,138,487,30,773,1634,248,688,762,260,882,403,426,145,103,561,31,0.733689285435674,0.811120732631557
"2016_1392_1452",2016,1392,1452,13,3,843,1768,194,517,574,355,795,489,350,177,138,487,30,927,2050,206,627,945,541,791,502,476,338,86,795,34,0.108975060683088,0.125716646651345
"2016_1392_1453",2016,1392,1453,13,14,843,1768,194,517,574,355,795,489,350,177,138,487,30,957,2154,234,668,910,424,850,458,399,306,152,654,33,0.521871313929109,0.694060434265019
"2016_1392_1455",2016,1392,1455,13,11,843,1768,194,517,574,355,795,489,350,177,138,487,30,777,1795,227,691,679,360,802,444,305,225,111,627,31,0.411505292678984,0.380294293712938
"2016_1392_1458",2016,1392,1458,13,7,843,1768,194,517,574,355,795,489,350,177,138,487,30,751,1748,211,590,694,366,751,371,351,188,102,542,32,0.322939445675476,0.276838679819233
"2016_1392_1462",2016,1392,1462,13,2,843,1768,194,517,574,355,795,489,350,177,138,487,30,876,1938,243,672,832,418,894,524,408,234,98,646,32,0.240285871814706,0.140981243852471
"2016_1392_1463",2016,1392,1463,13,12,843,1768,194,517,574,355,795,489,350,177,138,487,30,707,1513,173,466,636,364,724,407,364,151,122,485,27,0.605248678889198,0.7602295898971
"2016_1393_1396",2016,1393,1396,10,10,766,1796,280,776,637,378,759,450,388,259,130,530,32,792,1957,251,739,529,358,818,433,293,171,100,516,32,0.553645600169453,0.232220748721933
"2016_1393_1400",2016,1393,1400,10,6,766,1796,280,776,637,378,759,450,388,259,130,530,32,789,1828,223,658,725,352,753,367,332,165,140,664,32,0.307051849639013,0.294239674068025
"2016_1393_1401",2016,1393,1401,10,3,766,1796,280,776,637,378,759,450,388,259,130,530,32,906,2016,261,745,755,436,886,574,401,235,128,615,34,0.226211383273804,0.0837204209071889
"2016_1393_1403",2016,1393,1403,10,8,766,1796,280,776,637,378,759,450,388,259,130,530,32,760,1700,178,517,732,320,739,404,371,182,130,573,31,0.506686434889463,0.353181853995849
"2016_1393_1409",2016,1393,1409,10,11,766,1796,280,776,637,378,759,450,388,259,130,530,32,796,1793,216,656,717,313,773,425,335,211,83,549,31,0.583419074368712,0.427628263650022
"2016_1393_1421",2016,1393,1421,10,15,766,1796,280,776,637,378,759,450,388,259,130,530,32,803,1783,173,537,756,358,789,372,408,286,100,548,31,0.63068774531504,0.645926166653594
"2016_1393_1423",2016,1393,1423,10,13,766,1796,280,776,637,378,759,450,388,259,130,530,32,835,1835,209,613,658,355,762,397,343,207,125,716,30,0.487567592227816,0.531003333446985
"2016_1393_1425",2016,1393,1425,10,8,766,1796,280,776,637,378,759,450,388,259,130,530,32,954,2085,260,675,737,396,906,491,403,209,180,576,33,0.392681097358018,0.223317270485491
"2016_1393_1428",2016,1393,1428,10,3,766,1796,280,776,637,378,759,450,388,259,130,530,32,886,1831,248,688,703,314,902,504,401,174,139,517,33,0.240468419262376,0.164719352239899
"2016_1393_1433",2016,1393,1433,10,10,766,1796,280,776,637,378,759,450,388,259,130,530,32,953,2116,247,694,684,425,845,488,389,299,130,665,34,0.282480212003912,0.236378530341954
"2016_1393_1435",2016,1393,1435,10,11,766,1796,280,776,637,378,759,450,388,259,130,530,32,841,1826,270,695,721,304,930,478,374,138,177,612,32,0.607929523759981,0.275963008473242
"2016_1393_1437",2016,1393,1437,10,2,766,1796,280,776,637,378,759,450,388,259,130,530,32,905,1936,291,847,664,315,896,549,378,229,116,596,34,0.182165869376152,0.133053621686303
"2016_1393_1438",2016,1393,1438,10,1,766,1796,280,776,637,378,759,450,388,259,130,530,32,849,1743,198,489,565,296,756,473,310,181,97,540,33,0.115876834094392,0.4081894991416
"2016_1393_1451",2016,1393,1451,10,15,766,1796,280,776,637,378,759,450,388,259,130,530,32,773,1634,248,688,762,260,882,403,426,145,103,561,31,0.777433958009536,0.478950810312072
"2016_1393_1452",2016,1393,1452,10,3,766,1796,280,776,637,378,759,450,388,259,130,530,32,927,2050,206,627,945,541,791,502,476,338,86,795,34,0.134249072026062,0.193279999145357
"2016_1393_1453",2016,1393,1453,10,14,766,1796,280,776,637,378,759,450,388,259,130,530,32,957,2154,234,668,910,424,850,458,399,306,152,654,33,0.580516503614311,0.537758528637991
"2016_1393_1455",2016,1393,1455,10,11,766,1796,280,776,637,378,759,450,388,259,130,530,32,777,1795,227,691,679,360,802,444,305,225,111,627,31,0.46993802162415,0.242562314904821
"2016_1393_1458",2016,1393,1458,10,7,766,1796,280,776,637,378,759,450,388,259,130,530,32,751,1748,211,590,694,366,751,371,351,188,102,542,32,0.376849313163328,0.269416399386465
"2016_1393_1462",2016,1393,1462,10,2,766,1796,280,776,637,378,759,450,388,259,130,530,32,876,1938,243,672,832,418,894,524,408,234,98,646,32,0.286231053817058,0.155981532639592
"2016_1393_1463",2016,1393,1463,10,12,766,1796,280,776,637,378,759,450,388,259,130,530,32,707,1513,173,466,636,364,724,407,364,151,122,485,27,0.660323537939872,0.655348616362767
"2016_1396_1400",2016,1396,1400,10,6,792,1957,251,739,529,358,818,433,293,171,100,516,32,789,1828,223,658,725,352,753,367,332,165,140,664,32,0.263210126275753,0.246799883731416
"2016_1396_1401",2016,1396,1401,10,3,792,1957,251,739,529,358,818,433,293,171,100,516,32,906,2016,261,745,755,436,886,574,401,235,128,615,34,0.190735160072506,0.110598717822589
"2016_1396_1403",2016,1396,1403,10,8,792,1957,251,739,529,358,818,433,293,171,100,516,32,760,1700,178,517,732,320,739,404,371,182,130,573,31,0.452973361310272,0.413814215945336
"2016_1396_1409",2016,1396,1409,10,11,792,1957,251,739,529,358,818,433,293,171,100,516,32,796,1793,216,656,717,313,773,425,335,211,83,549,31,0.530316141167214,0.394548949915531
"2016_1396_1421",2016,1396,1421,10,15,792,1957,251,739,529,358,818,433,293,171,100,516,32,803,1783,173,537,756,358,789,372,408,286,100,548,31,0.579264996437753,0.677371016926548
"2016_1396_1423",2016,1396,1423,10,13,792,1957,251,739,529,358,818,433,293,171,100,516,32,835,1835,209,613,658,355,762,397,343,207,125,716,30,0.434097804348071,0.582970843749929
"2016_1396_1425",2016,1396,1425,10,8,792,1957,251,739,529,358,818,433,293,171,100,516,32,954,2085,260,675,737,396,906,491,403,209,180,576,33,0.342658866466093,0.263541189005174
"2016_1396_1428",2016,1396,1428,10,3,792,1957,251,739,529,358,818,433,293,171,100,516,32,886,1831,248,688,703,314,902,504,401,174,139,517,33,0.203343868886794,0.188294811530687
"2016_1396_1433",2016,1396,1433,10,10,792,1957,251,739,529,358,818,433,293,171,100,516,32,953,2116,247,694,684,425,845,488,389,299,130,665,34,0.240927078359502,0.302590981985364
"2016_1396_1435",2016,1396,1435,10,11,792,1957,251,739,529,358,818,433,293,171,100,516,32,841,1826,270,695,721,304,930,478,374,138,177,612,32,0.555570933991236,0.44753587006711
"2016_1396_1437",2016,1396,1437,10,2,792,1957,251,739,529,358,818,433,293,171,100,516,32,905,1936,291,847,664,315,896,549,378,229,116,596,34,0.152238185143061,0.14217691128179
"2016_1396_1438",2016,1396,1438,10,1,792,1957,251,739,529,358,818,433,293,171,100,516,32,849,1743,198,489,565,296,756,473,310,181,97,540,33,0.0955670527855925,0.245612361165277
"2016_1396_1451",2016,1396,1451,10,15,792,1957,251,739,529,358,818,433,293,171,100,516,32,773,1634,248,688,762,260,882,403,426,145,103,561,31,0.737954362793548,0.742369720276222
"2016_1396_1452",2016,1396,1452,10,3,792,1957,251,739,529,358,818,433,293,171,100,516,32,927,2050,206,627,945,541,791,502,476,338,86,795,34,0.111123910904811,0.152434907618265
"2016_1396_1453",2016,1396,1453,10,14,792,1957,251,739,529,358,818,433,293,171,100,516,32,957,2154,234,668,910,424,850,458,399,306,152,654,33,0.527343325693932,0.654974570749414
"2016_1396_1455",2016,1396,1455,10,11,792,1957,251,739,529,358,818,433,293,171,100,516,32,777,1795,227,691,679,360,802,444,305,225,111,627,31,0.416828938963937,0.314940281445517
"2016_1396_1458",2016,1396,1458,10,7,792,1957,251,739,529,358,818,433,293,171,100,516,32,751,1748,211,590,694,366,751,371,351,188,102,542,32,0.327755442507406,0.209714029451422
